sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
210051242,Broadmeadows,1,green_space_per_resident,75.71480534067493,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051242,Broadmeadows,1,population_growth,1.5257340476029022,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051242,Broadmeadows,1,rent_weekly,331.0,available,,Historical reported rent; not current advertised rent.
210051242,Broadmeadows,1,transport_access,7.361878893068492,limited,0.999999999999977,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051243,Campbellfield - Coolaroo,1,green_space_per_resident,70.61801682786324,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051243,Campbellfield - Coolaroo,1,population_growth,-2.955285756588688,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051243,Campbellfield - Coolaroo,1,rent_weekly,330.0,available,,Historical reported rent; not current advertised rent.
210051243,Campbellfield - Coolaroo,1,transport_access,3.4445128304925143,limited,0.9999999999999857,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051245,Gladstone Park - Westmeadows,1,green_space_per_resident,178.42541040147066,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051245,Gladstone Park - Westmeadows,1,population_growth,-1.6829766641574362,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051245,Gladstone Park - Westmeadows,1,rent_weekly,371.0,available,,Historical reported rent; not current advertised rent.
210051245,Gladstone Park - Westmeadows,1,transport_access,2.465817913382036,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051246,Greenvale - Bulla,1,green_space_per_resident,410.8688851377115,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051246,Greenvale - Bulla,1,population_growth,25.74369096292119,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051246,Greenvale - Bulla,1,rent_weekly,430.0,available,,Historical reported rent; not current advertised rent.
210051246,Greenvale - Bulla,1,transport_access,0.22830819845994388,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051247,Meadow Heights,1,green_space_per_resident,54.900337287403126,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051247,Meadow Heights,1,population_growth,-6.306818181818182,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051247,Meadow Heights,1,rent_weekly,346.0,available,,Historical reported rent; not current advertised rent.
210051247,Meadow Heights,1,transport_access,5.0899937262968065,limited,0.999999999999972,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051248,Melbourne Airport,1,green_space_per_resident,3541.6158619705793,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051248,Melbourne Airport,1,population_growth,-9.090909090909092,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051248,Melbourne Airport,1,rent_weekly,250.0,available,,Historical reported rent; not current advertised rent.
210051248,Melbourne Airport,1,transport_access,0.17036964989078504,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051250,Tullamarine,1,green_space_per_resident,27.76310135130026,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051250,Tullamarine,1,population_growth,-1.421453692848769,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051250,Tullamarine,1,rent_weekly,351.0,available,,Historical reported rent; not current advertised rent.
210051250,Tullamarine,1,transport_access,4.300755235310818,limited,0.9999999999999892,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051441,Craigieburn - Central,1,green_space_per_resident,33.74012721565642,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051441,Craigieburn - Central,1,population_growth,-6.230636833046471,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051441,Craigieburn - Central,1,rent_weekly,350.0,available,,Historical reported rent; not current advertised rent.
210051441,Craigieburn - Central,1,transport_access,4.543012384757943,limited,0.9999999999999936,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051442,Craigieburn - North,1,green_space_per_resident,105.77160860526196,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051442,Craigieburn - North,1,population_growth,-0.3645388970759327,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051442,Craigieburn - North,1,rent_weekly,371.0,available,,Historical reported rent; not current advertised rent.
210051442,Craigieburn - North,1,transport_access,1.4184148343404448,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051443,Craigieburn - South,1,green_space_per_resident,36.5133884931054,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051443,Craigieburn - South,1,population_growth,12.939164201183432,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051443,Craigieburn - South,1,rent_weekly,375.0,available,,Historical reported rent; not current advertised rent.
210051443,Craigieburn - South,1,transport_access,4.545129680594897,limited,0.9999999999999966,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051445,Mickleham - Yuroke,1,green_space_per_resident,11.297133021407015,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051445,Mickleham - Yuroke,1,population_growth,111.12183094816959,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051445,Mickleham - Yuroke,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
210051445,Mickleham - Yuroke,1,transport_access,0.3203478353252849,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051542,Craigieburn - North West,1,green_space_per_resident,1.9995990106067014,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051542,Craigieburn - North West,1,population_growth,22.04690370690587,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051542,Craigieburn - North West,1,rent_weekly,396.0,available,,Historical reported rent; not current advertised rent.
210051542,Craigieburn - North West,1,transport_access,5.435043252556632,limited,0.9999999999999596,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051543,Craigieburn - West,1,green_space_per_resident,22.97222231327508,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051543,Craigieburn - West,1,population_growth,17.99479782454481,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051543,Craigieburn - West,1,rent_weekly,381.0,available,,Historical reported rent; not current advertised rent.
210051543,Craigieburn - West,1,transport_access,6.120773896292554,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051544,Roxburgh Park (South) - Somerton,1,green_space_per_resident,90.88849141225603,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051544,Roxburgh Park (South) - Somerton,1,population_growth,-3.425271333266952,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051544,Roxburgh Park (South) - Somerton,1,rent_weekly,375.0,available,,Historical reported rent; not current advertised rent.
210051544,Roxburgh Park (South) - Somerton,1,transport_access,3.1758725231892773,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
210051545,Roxburgh Park - North,1,green_space_per_resident,23.018095132620946,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
210051545,Roxburgh Park - North,1,population_growth,2.9813913159474423,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
210051545,Roxburgh Park - North,1,rent_weekly,395.0,available,,Historical reported rent; not current advertised rent.
210051545,Roxburgh Park - North,1,transport_access,3.1074744523686326,limited,0.9999999999999982,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011251,Bayswater,1,green_space_per_resident,28.25578947013408,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011251,Bayswater,1,population_growth,3.0480295566502464,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011251,Bayswater,1,rent_weekly,376.0,available,,Historical reported rent; not current advertised rent.
211011251,Bayswater,1,transport_access,4.46906776287187,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011254,Knoxfield - Scoresby,1,green_space_per_resident,94.3525575582768,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011254,Knoxfield - Scoresby,1,population_growth,1.2693935119887165,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011254,Knoxfield - Scoresby,1,rent_weekly,425.0,available,,Historical reported rent; not current advertised rent.
211011254,Knoxfield - Scoresby,1,transport_access,3.9397376973233142,limited,0.9999999999999979,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011255,Lysterfield,1,green_space_per_resident,859.4913911590476,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011255,Lysterfield,1,population_growth,-2.646280505733608,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011255,Lysterfield,1,rent_weekly,435.0,available,,Historical reported rent; not current advertised rent.
211011255,Lysterfield,1,transport_access,0.3139853374913919,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011256,Rowville - Central,1,green_space_per_resident,44.8362050282258,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011256,Rowville - Central,1,population_growth,-0.34752938202957157,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011256,Rowville - Central,1,rent_weekly,425.0,available,,Historical reported rent; not current advertised rent.
211011256,Rowville - Central,1,transport_access,4.436470307451118,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011257,Rowville - North,1,green_space_per_resident,71.40373779624733,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011257,Rowville - North,1,population_growth,-3.6321103176557497,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011257,Rowville - North,1,rent_weekly,450.0,available,,Historical reported rent; not current advertised rent.
211011257,Rowville - North,1,transport_access,2.278018729034202,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011258,Rowville - South,1,green_space_per_resident,114.50607378599365,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011258,Rowville - South,1,population_growth,-1.6366003347591593,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011258,Rowville - South,1,rent_weekly,471.0,available,,Historical reported rent; not current advertised rent.
211011258,Rowville - South,1,transport_access,1.3691650430300437,limited,0.9999999999999792,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011259,Wantirna,1,green_space_per_resident,94.79842788850208,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011259,Wantirna,1,population_growth,-1.5606080990178932,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011259,Wantirna,1,rent_weekly,427.0,available,,Historical reported rent; not current advertised rent.
211011259,Wantirna,1,transport_access,3.64713195365328,limited,0.9999999999999877,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011260,Wantirna South,1,green_space_per_resident,220.7733547270796,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011260,Wantirna South,1,population_growth,-0.6827222879260295,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011260,Wantirna South,1,rent_weekly,426.0,available,,Historical reported rent; not current advertised rent.
211011260,Wantirna South,1,transport_access,4.421718381254872,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011446,Boronia,1,green_space_per_resident,36.1287153839073,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011446,Boronia,1,population_growth,3.506938639023575,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011446,Boronia,1,rent_weekly,376.0,available,,Historical reported rent; not current advertised rent.
211011446,Boronia,1,transport_access,6.268508911349196,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011447,Ferntree Gully - North,1,green_space_per_resident,35.30433505949625,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011447,Ferntree Gully - North,1,population_growth,0.6368544925931053,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011447,Ferntree Gully - North,1,rent_weekly,370.0,available,,Historical reported rent; not current advertised rent.
211011447,Ferntree Gully - North,1,transport_access,5.895603081552881,limited,0.9999999999999918,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011448,Ferntree Gully (South) - Upper Ferntree Gully,1,green_space_per_resident,62.27242942264453,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011448,Ferntree Gully (South) - Upper Ferntree Gully,1,population_growth,0.7282335502996713,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011448,Ferntree Gully (South) - Upper Ferntree Gully,1,rent_weekly,405.0,available,,Historical reported rent; not current advertised rent.
211011448,Ferntree Gully (South) - Upper Ferntree Gully,1,transport_access,5.589786959064229,limited,0.9999999999999876,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211011449,The Basin,1,green_space_per_resident,40.36272885924846,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211011449,The Basin,1,population_growth,-1.7893544733861835,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211011449,The Basin,1,rent_weekly,366.0,available,,Historical reported rent; not current advertised rent.
211011449,The Basin,1,transport_access,1.5137228431939949,limited,0.9999999999999568,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211021261,Donvale - Park Orchards,1,green_space_per_resident,111.35915185291476,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211021261,Donvale - Park Orchards,1,population_growth,1.3558915286777058,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211021261,Donvale - Park Orchards,1,rent_weekly,451.0,available,,Historical reported rent; not current advertised rent.
211021261,Donvale - Park Orchards,1,transport_access,2.6306072040632813,limited,0.9999999999999939,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211021262,Warrandyte - Wonga Park,1,green_space_per_resident,272.37994898712657,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211021262,Warrandyte - Wonga Park,1,population_growth,-1.6820453671664743,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211021262,Warrandyte - Wonga Park,1,rent_weekly,481.0,available,,Historical reported rent; not current advertised rent.
211021262,Warrandyte - Wonga Park,1,transport_access,1.0245919650147355,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031263,Bayswater North,1,green_space_per_resident,53.23087334314565,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031263,Bayswater North,1,population_growth,-1.9056114174505352,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031263,Bayswater North,1,rent_weekly,361.0,available,,Historical reported rent; not current advertised rent.
211031263,Bayswater North,1,transport_access,2.9780937884530476,limited,0.9999999999999902,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031265,Croydon Hills - Warranwood,1,green_space_per_resident,46.425764350585,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031265,Croydon Hills - Warranwood,1,population_growth,-0.9817596566523605,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031265,Croydon Hills - Warranwood,1,rent_weekly,431.0,available,,Historical reported rent; not current advertised rent.
211031265,Croydon Hills - Warranwood,1,transport_access,3.4948916447363114,limited,0.9999999999999819,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031266,Ringwood,1,green_space_per_resident,64.01255220633115,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031266,Ringwood,1,population_growth,3.2414657062323835,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031266,Ringwood,1,rent_weekly,381.0,available,,Historical reported rent; not current advertised rent.
211031266,Ringwood,1,transport_access,9.128342113664383,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031267,Ringwood East,1,green_space_per_resident,34.24618926073727,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031267,Ringwood East,1,population_growth,1.7397291714482441,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031267,Ringwood East,1,rent_weekly,385.0,available,,Historical reported rent; not current advertised rent.
211031267,Ringwood East,1,transport_access,5.149698082540353,limited,0.999999999999997,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031268,Ringwood North,1,green_space_per_resident,59.4400378416537,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031268,Ringwood North,1,population_growth,-0.9263921055281442,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031268,Ringwood North,1,rent_weekly,436.0,available,,Historical reported rent; not current advertised rent.
211031268,Ringwood North,1,transport_access,6.806645996052215,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031450,Croydon - East,1,green_space_per_resident,79.38991653750234,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031450,Croydon - East,1,population_growth,5.742851917332195,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031450,Croydon - East,1,rent_weekly,371.0,available,,Historical reported rent; not current advertised rent.
211031450,Croydon - East,1,transport_access,5.488998127491817,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031451,Croydon - West,1,green_space_per_resident,33.746990741685515,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031451,Croydon - West,1,population_growth,2.602843211317904,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031451,Croydon - West,1,rent_weekly,399.0,available,,Historical reported rent; not current advertised rent.
211031451,Croydon - West,1,transport_access,6.37006512013821,limited,0.9999999999999906,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211031452,Croydon South,1,green_space_per_resident,18.986895479378465,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211031452,Croydon South,1,population_growth,2.6321036889332006,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211031452,Croydon South,1,rent_weekly,410.0,available,,Historical reported rent; not current advertised rent.
211031452,Croydon South,1,transport_access,2.5551488934791746,limited,0.9999999999999636,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211041269,Forest Hill,1,green_space_per_resident,27.10430737530086,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211041269,Forest Hill,1,population_growth,0.8060182697474476,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211041269,Forest Hill,1,rent_weekly,396.0,available,,Historical reported rent; not current advertised rent.
211041269,Forest Hill,1,transport_access,7.762103739938062,limited,0.9999999999999947,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211041270,Mitcham (Vic.),1,green_space_per_resident,35.302657844346676,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211041270,Mitcham (Vic.),1,population_growth,0.9112931133925481,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211041270,Mitcham (Vic.),1,rent_weekly,406.0,available,,Historical reported rent; not current advertised rent.
211041270,Mitcham (Vic.),1,transport_access,9.23169833022054,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211041271,Nunawading,1,green_space_per_resident,30.872639725607534,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211041271,Nunawading,1,population_growth,3.0013218256745198,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211041271,Nunawading,1,rent_weekly,391.0,available,,Historical reported rent; not current advertised rent.
211041271,Nunawading,1,transport_access,10.996353984302452,limited,0.9999999999999938,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211041272,Vermont,1,green_space_per_resident,39.56679152533088,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211041272,Vermont,1,population_growth,0.8644262150480727,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211041272,Vermont,1,rent_weekly,426.0,available,,Historical reported rent; not current advertised rent.
211041272,Vermont,1,transport_access,6.311506847913879,limited,0.999999999999983,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211041273,Vermont South,1,green_space_per_resident,59.18596594545458,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211041273,Vermont South,1,population_growth,-0.4307892383971389,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211041273,Vermont South,1,rent_weekly,496.0,available,,Historical reported rent; not current advertised rent.
211041273,Vermont South,1,transport_access,5.328663986826618,limited,0.9999999999999966,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051274,Belgrave - Selby,1,green_space_per_resident,1029.3659409007214,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051274,Belgrave - Selby,1,population_growth,-3.6270432343553534,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051274,Belgrave - Selby,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
211051274,Belgrave - Selby,1,transport_access,0.6621283968999301,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051275,Chirnside Park,1,green_space_per_resident,31.81889933287628,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051275,Chirnside Park,1,population_growth,7.10461460015297,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051275,Chirnside Park,1,rent_weekly,443.0,available,,Historical reported rent; not current advertised rent.
211051275,Chirnside Park,1,transport_access,1.0124681052794517,limited,0.9999999999999981,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051276,Healesville - Yarra Glen,1,green_space_per_resident,3049.5520702485132,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051276,Healesville - Yarra Glen,1,population_growth,-1.5277293337983955,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
